1574,MisCar
1576,Voltrix
1577,Steampunk
1580,The Blue Monkeys
1657,Hamosad
1690,Orbit
1937,Elysium
1942,Cinderella Tel-Nof
1943,Neat Team
1954,ElectroBunny
2096,RoboActive
2212,The Spikes
2230,General Angels
2231,OnyxTronix
2630,Thunderbolts
2679,Tiger Team
3034,Galileo
3065,Jatt High School
3075,Ha-Dream Team
3083,Artemis
3211,The Y Team
3316,D-Bug
3339,BumbleB
3388,Flash
3835,Vulcan
4319,Ladies FIRST
4320,The Joker
4338,Falcons
4416,Skynet
4586,PRIMO
4590,GreenBlitz
4661,The Red Pirates
4744,Ninjas
4784,ATOM
5038,MEGIDDO LIONS
5135,Black Unicorns
5291,Emperius
5554,The Poros Robotics
5614,Team Sycamore
5635,Demacia
5654,Phoenix
5715,DRC
5747,Athena
5928,MetalBoost
5951,Makers Assemble
5987,Galaxia in memory of David Zohar
5990,TRIGON
6049,Pegasus
6104,Desert Eagles
6168,alzahrawi
6230,Team Koi
6736,Knights of the Sea
6738,Excalibur
6740,G3 - Glue Gun & Glitter
6741,Space monkeys
7039,XO
7067,Team Streak
7079,Co-Bot
7112,EverGreen
7177,Amal tayibe
7554,Green Rockets
7845,8BIT
8175,Piece of Mind
8223,Mariners
8333,TOPAZ4X4
8340,FRAY
8356,Black Rhinos
8843,Amal Space and Aviation Maale Adumim
9303,PORTAL
9304,legend's
